sleeper_player_id,first_name,last_name,full_name,position,nfl_team,number,status,injury_status
11204,Duece,Watts,Duece Watts,WR,,85,Active,
7085,Isaiah,Coulter,Isaiah Coulter,WR,,82,Active,
13121,Ben,Yurosek,Ben Yurosek,TE,MIN,85,Active,
6628,Ventell,Bryant,Ventell Bryant,WR,,0,Active,
7038,Darius,Anderson,Darius Anderson,RB,,30,Inactive,
8118,David,Bell,David Bell,WR,,18,Active,NA
4421,Jacob,Hollister,Jacob Hollister,TE,,87,Active,
13110,Zach,Horton,Zach Horton,TE,DET,40,Active,
58,Greg,Olsen,Greg Olsen,TE,,88,Injured Reserve,
11863,Leon,Johnson,Leon Johnson,WR,,,Active,
12480,Moliki,Matavao,Moliki Matavao,TE,NO,80,Active,
11506,Jalen,Cropper,Jalen Cropper,WR,DAL,16,Active,
8707,Tayon,Fleet-Davis,Tayon Fleet-Davis,RB,,0,Active,
11267,Aron,Cruickshank,Aron Cruickshank,WR,,84,Active,
11640,Jermaine,Burton,Jermaine Burton,WR,CIN,81,Active,Out
12168,Zach,Mathis,Zach Mathis,WR,,,Active,
6967,Aaron,Fuller,Aaron Fuller,WR,,13,Active,
9482,Michael,Mayer,Michael Mayer,TE,LV,87,Active,
11548,Aaron,Dykes,Aaron Dykes,RB,,46,Active,
2003,Bennie,Fowler,Bennie Fowler,WR,,4,Active,
4068,Mike,Williams,Mike Williams,WR,,81,Active,DNR
367,Jared,Cook,Jared Cook,TE,,87,Active,
7606,Kadarius,Toney,Kadarius Toney,WR,,87,Active,
4082,Curtis,Samuel,Curtis Samuel,WR,BUF,1,Active,
12373,Peter,LeBlanc,Peter LeBlanc,WR,,,Active,
8212,Dustin,Crum,Dustin Crum,QB,,0,Active,
8117,Jalen,Tolbert,Jalen Tolbert,WR,DAL,1,Active,
6945,Antonio,Gibson,Antonio Gibson,RB,NE,4,Inactive,IR
10211,Camerun,Peoples,Camerun Peoples,RB,,32,Active,
11994,Kameron,Johnson,Kameron Johnson,WR,TB,19,Active,
1550,Ryan,Griffin,Ryan Griffin,QB,,4,Active,
7993,Trey,Ragas,Trey Ragas,RB,,25,Active,Questionable
2755,Eric,Tomlinson,Eric Tomlinson,TE,,83,Active,
12462,Damien,Martinez,Damien Martinez,RB,,22,Active,
8831,Ethan,Fernea,Ethan Fernea,WR,,13,Active,
6146,Kaden,Smith,Kaden Smith,TE,,45,Inactive,
1166,Kirk,Cousins,Kirk Cousins,QB,ATL,18,Active,
5086,Marquez,Valdes-Scantling,Marquez Valdes-Scantling,WR,PIT,83,Active,
1612,Tyler,Bray,Tyler Bray,QB,,0,Inactive,
12062,Cam,Grandy,Cam Grandy,TE,CIN,85,Active,Out
11158,Jalen,Sample,Jalen Sample,WR,,18,Active,
7608,Khalil,Herbert,Khalil Herbert,RB,NYJ,31,Active,
2039,Seth,Roberts,Seth Roberts,WR,,15,Inactive,
6130,Devin,Singletary,Devin Singletary,RB,NYG,26,Active,
8218,Max,Borghi,Max Borghi,RB,,0,Active,
3300,DeAndre,Washington,DeAndre Washington,RB,,31,Inactive,
11478,Gavin,Holmes,Gavin Holmes,WR,,84,Active,
11605,Jaheim,Bell,Jaheim Bell,TE,,46,Active,
9504,Kayshon,Boutte,Kayshon Boutte,WR,NE,9,Active,
2446,MyCole,Pruitt,MyCole Pruitt,TE,,81,Active,
7562,Tutu,Atwell,Tutu Atwell,WR,LAR,5,Inactive,IR
6196,Christian,Wade,Christian Wade,RB,,0,Inactive,
6878,Anthony,McFarland,Anthony McFarland,RB,,16,Active,
8167,Christian,Watson,Christian Watson,WR,GB,9,Active,
8420,Jack,Sorenson,Jack Sorenson,WR,,0,Active,
7446,Tucker,McCann,Tucker McCann,K,,0,Active,
6886,Chase,Claypool,Chase Claypool,WR,,14,Inactive,Questionable
5924,Emanuel,Hall,Emanuel Hall,WR,,80,Inactive,Questionable
5128,Logan,Woodside,Logan Woodside,QB,,6,Active,
11596,Ben,Sinnott,Ben Sinnott,TE,WAS,82,Active,
1848,James,White,James White,RB,,28,Active,
19,Joe,Flacco,Joe Flacco,QB,CIN,16,Active,Questionable
7933,Alex,Kessman,Alex Kessman,K,CAR,19,Active,
8008,Josh,Imatorbhebhe,Josh Imatorbhebhe,WR,,0,Active,
11192,Malik,Flowers,Malik Flowers,WR,,19,Active,
11783,Ryan,Flournoy,Ryan Flournoy,WR,DAL,19,Active,
11544,Avery,Davis,Avery Davis,WR,,84,Active,
11623,Jordan,Whittington,Jordan Whittington,WR,LAR,88,Active,
12493,Oronde,Gadsden,Oronde Gadsden,TE,LAC,86,Active,
7237,Scotty,Washington,Scotty Washington,WR,,85,Active,
391,Ryan,Succop,Ryan Succop,K,,3,Active,
533,Colt,McCoy,Colt McCoy,QB,,12,Active,
8102,DeShon,Williams,DeShon Williams,TE,,0,Active,
7561,Elijah,Mitchell,Elijah Mitchell,RB,KC,25,Active,Out
12389,Hayden,Rucci,Hayden Rucci,TE,MIA,87,Active,
11511,John,Stephens,John Stephens,TE,DAL,49,Inactive,IR
3271,Tyler,Higbee,Tyler Higbee,TE,LAR,89,Active,
11225,Noah,Gindorff,Noah Gindorff,TE,,81,Active,
12772,Courtney,Jackson,Courtney Jackson,WR,SEA,84,Active,
8040,Quinn,Nordin,Quinn Nordin,K,,13,Active,Questionable
5857,Noah,Fant,Noah Fant,TE,CIN,86,Active,
8198,Charleston,Rambo,Charleston Rambo,WR,,43,Inactive,Questionable
4381,Taysom,Hill,Taysom Hill,TE,NO,7,Active,
6845,Zack,Moss,Zack Moss,RB,,31,Active,Questionable
10226,Andrei,Iosivas,Andrei Iosivas,WR,CIN,80,Active,
11579,Audric,Estime,Audric Estime,RB,NO,30,Active,
7503,Connor,Davis,Connor Davis,TE,,0,Active,
4149,Jamaal,Williams,Jamaal Williams,RB,,21,Active,
3318,Kevin,Hogan,Kevin Hogan,QB,,5,Active,
2197,Brandin,Cooks,Brandin Cooks,WR,NO,10,Active,
5133,Tyler,Conklin,Tyler Conklin,TE,LAC,83,Active,
11502,Brian,Cobbs,Brian Cobbs,WR,,38,Active,
11716,Tip,Reiman,Tip Reiman,TE,ARI,87,Inactive,IR
2450,Brett,Hundley,Brett Hundley,QB,,5,Active,
7233,Andre,Baccellia,Andre Baccellia,WR,ARI,82,Active,
11592,Erick,All,Erick All,TE,CIN,83,Active,PUP
11504,Jose,Barbon,Jose Barbon,WR,,14,Active,
11608,Isaiah,Williams,Isaiah Williams,WR,NYJ,18,Active,
5937,Diontae,Johnson,Diontae Johnson,WR,,16,Active,
12510,Jalen,Milroe,Jalen Milroe,QB,SEA,6,Active,Out
11214,Tanner,Morgan,Tanner Morgan,QB,,4,Active,
12520,Xavier,Restrepo,Xavier Restrepo,WR,TEN,87,Active,
12954,Kye,Robichaux,Kye Robichaux,RB,DET,25,Inactive,IR
7828,Noah,Gray,Noah Gray,TE,KC,83,Active,
2078,Odell,Beckham,Odell Beckham,WR,,3,Active,Sus
11630,Roman,Wilson,Roman Wilson,WR,PIT,10,Active,
11627,Troy,Franklin,Troy Franklin,WR,DEN,11,Active,
4111,D'Onta,Foreman,D'Onta Foreman,RB,,27,Active,
12455,Brashard,Smith,Brashard Smith,RB,KC,24,Active,
5119,Jason,Sanders,Jason Sanders,K,MIA,7,Inactive,IR
6149,Darius,Slayton,Darius Slayton,WR,NYG,18,Active,
9754,Quentin,Johnston,Quentin Johnston,WR,LAC,1,Active,
12531,Trevor,Etienne,Trevor Etienne,RB,CAR,23,Active,
3225,Tyler,Boyd,Tyler Boyd,WR,,83,Active,
788,Dion,Lewis,Dion Lewis,RB,,0,Injured Reserve,
11618,Jalen,McMillan,Jalen McMillan,WR,TB,11,Inactive,IR
8125,Calvin,Austin,Calvin Austin,WR,PIT,19,Active,
5995,Justice,Hill,Justice Hill,RB,BAL,43,Active,
7587,Dyami,Brown,Dyami Brown,WR,JAX,5,Active,
12506,Harold,Fannin,Harold Fannin,TE,CLE,44,Active,
10235,Roschon,Johnson,Roschon Johnson,RB,CHI,23,Active,Out
5870,Daniel,Jones,Daniel Jones,QB,IND,17,Active,
2161,Jerick,McKinnon,Jerick McKinnon,RB,,1,Active,
12492,Pat,Bryant,Pat Bryant,WR,DEN,13,Active,
2749,Raheem,Mostert,Raheem Mostert,RB,LV,31,Active,
1408,Le'Veon,Bell,Le'Veon Bell,RB,TB,6,Active,
3969,Leonard,Fournette,Leonard Fournette,RB,,5,Active,
3664,J.D.,McKissic,J.D. McKissic,RB,,23,Inactive,Questionable
6151,Miles,Sanders,Miles Sanders,RB,DAL,24,Inactive,IR
12545,Tyler,Shough,Tyler Shough,QB,NO,6,Active,
8111,Cade,Otton,Cade Otton,TE,TB,88,Active,
12543,Tahj,Brooks,Tahj Brooks,RB,CIN,25,Active,
9507,Titus,Swen,Titus Swen,RB,,42,Active,
2374,Tyler,Lockett,Tyler Lockett,WR,LV,17,Active,
956,Mark,Ingram,Mark Ingram,RB,,22,Inactive,
9757,Kendre,Miller,Kendre Miller,RB,NO,5,Inactive,IR
3199,Michael,Thomas,Michael Thomas,WR,,13,Active,
12524,Shedeur,Sanders,Shedeur Sanders,QB,CLE,12,Active,Out
96,Aaron,Rodgers,Aaron Rodgers,QB,PIT,8,Active,
11646,Jalen,Coker,Jalen Coker,WR,CAR,18,Active,
12497,Tory,Horton,Tory Horton,WR,SEA,15,Active,
4131,Kenny,Golladay,Kenny Golladay,WR,,19,Active,
49,Robbie,Gould,Robbie Gould,K,,9,Active,
10937,Jake,Moody,Jake Moody,K,CHI,16,Active,
6083,Matt,Gay,Matt Gay,K,WAS,16,Active,Out
11792,Will,Reichard,Will Reichard,K,MIN,16,Active,
954,Cam,Newton,Cam Newton,QB,,1,Active,
12483,Jack,Bech,Jack Bech,WR,LV,18,Active,
11643,Jaylen,Wright,Jaylen Wright,RB,MIA,5,Active,
676,LeSean,McCoy,LeSean McCoy,RB,,0,Injured Reserve,
4571,Blake,Jarwin,Blake Jarwin,TE,,89,Active,
4993,Mike,Gesicki,Mike Gesicki,TE,CIN,88,Inactive,IR
830,A.J.,Green,A.J. Green,WR,,18,Active,
12534,Kyle,Monangai,Kyle Monangai,RB,CHI,25,Active,
12471,DJ,Giddens,DJ Giddens,RB,IND,21,Active,Out
1426,DeAndre,Hopkins,DeAndre Hopkins,WR,BAL,10,Active,
12521,Elijah,Arroyo,Elijah Arroyo,TE,SEA,18,Active,
2118,Eric,Ebron,Eric Ebron,TE,PIT,85,Inactive,
7002,Juwan,Johnson,Juwan Johnson,TE,NO,83,Active,
11597,Theo,Johnson,Theo Johnson,TE,NYG,84,Active,
7600,Pat,Freiermuth,Pat Freiermuth,TE,PIT,88,Active,
11586,Blake,Corum,Blake Corum,RB,LAR,22,Active,
9486,Dontayvion,Wicks,Dontayvion Wicks,WR,GB,13,Active,Out
2291,Dontrelle,Inman,Dontrelle Inman,WR,,0,Active,
1825,Jarvis,Landry,Jarvis Landry,WR,,5,Inactive,
11439,Jaleel,McLaughlin,Jaleel McLaughlin,RB,DEN,38,Active,
695,Ted,Ginn,Ted Ginn,WR,,0,Injured Reserve,
8126,Wan'Dale,Robinson,Wan'Dale Robinson,WR,NYG,17,Active,
11625,Adonai,Mitchell,Adonai Mitchell,WR,IND,10,Active,
6826,Cole,Kmet,Cole Kmet,TE,CHI,85,Active,Out
12508,Jaxson,Dart,Jaxson Dart,QB,NYG,6,Active,
12499,Elic,Ayomanor,Elic Ayomanor,WR,TEN,5,Active,
11569,Jarquez,Hunter,Jarquez Hunter,RB,LAR,27,Active,Out
9511,Keaton,Mitchell,Keaton Mitchell,RB,BAL,34,Active,
1234,Russell,Wilson,Russell Wilson,QB,NYG,3,Active,
12498,Mason,Taylor,Mason Taylor,TE,NYJ,85,Active,
1373,Geno,Smith,Geno Smith,QB,LV,7,Active,
8121,Romeo,Doubs,Romeo Doubs,WR,GB,87,Active,
11600,Ja'Tavion,Sanders,Ja'Tavion Sanders,TE,CAR,0,Active,
2505,Darren,Waller,Darren Waller,TE,MIA,83,Inactive,IR
10232,Michael,Wilson,Michael Wilson,WR,ARI,14,Active,
2028,Derek,Carr,Derek Carr,QB,,4,Active,NA
2431,Mike,Davis,Mike Davis,RB,,0,Active,
4273,Chris,Carson,Chris Carson,RB,,32,Active,
5095,Daniel,Carlson,Daniel Carlson,K,LV,8,Active,
12467,Jordan,James,Jordan James,RB,SF,29,Active,Out
7021,Rico,Dowdle,Rico Dowdle,RB,CAR,5,Active,
12505,Jalen,Royals,Jalen Royals,WR,KC,11,Active,Out
4943,Sam,Darnold,Sam Darnold,QB,SEA,14,Active,
12536,Jaylin,Noel,Jaylin Noel,WR,HOU,14,Active,
2583,Tyrell,Williams,Tyrell Williams,WR,,0,Active,Questionable
9501,DeMario,Douglas,DeMario Douglas,WR,NE,3,Active,
11651,Isaac,Guerendo,Isaac Guerendo,RB,SF,31,Active,
12547,Kyle,Williams,Kyle Williams,WR,NE,18,Active,
9480,Brenton,Strange,Brenton Strange,TE,JAX,85,Inactive,IR
11581,MarShawn,Lloyd,MarShawn Lloyd,RB,GB,32,Inactive,IR
12487,Terrance,Ferguson,Terrance Ferguson,TE,LAR,18,Active,
5001,Dalton,Schultz,Dalton Schultz,TE,HOU,86,Active,
5848,Marquise,Brown,Marquise Brown,WR,KC,5,Active,
421,Matthew,Stafford,Matthew Stafford,QB,LAR,9,Active,
6768,Tua,Tagovailoa,Tua Tagovailoa,QB,MIA,1,Active,
9228,Bryce,Young,Bryce Young,QB,CAR,9,Active,Out
8142,Alec,Pierce,Alec Pierce,WR,IND,14,Active,
11577,Will,Shipley,Will Shipley,RB,PHI,28,Active,
232,Frank,Gore,Frank Gore,RB,,0,Active,
12476,Devin,Neal,Devin Neal,RB,NO,24,Active,
2309,Amari,Cooper,Amari Cooper,WR,,19,Active,NA
9229,Anthony,Richardson,Anthony Richardson,QB,IND,5,Inactive,IR
10444,Cedric,Tillman,Cedric Tillman,WR,CLE,19,Inactive,IR
3678,Wil,Lutz,Wil Lutz,K,DEN,3,Active,
1264,Justin,Tucker,Justin Tucker,K,,9,Active,Sus
12474,Woody,Marks,Woody Marks,RB,HOU,27,Active,
11626,Xavier,Legette,Xavier Legette,WR,CAR,17,Active,
4098,Kareem,Hunt,Kareem Hunt,RB,KC,29,Active,
12541,Dont'e,Thornton,Dont'e Thornton,WR,LV,10,Active,
8131,Isaiah,Likely,Isaiah Likely,TE,BAL,80,Active,
8210,Chig,Okonkwo,Chig Okonkwo,TE,TEN,85,Active,
12535,Isaac,TeSlaa,Isaac TeSlaa,WR,DET,18,Active,
138,Ben,Roethlisberger,Ben Roethlisberger,QB,PIT,7,Active,
3451,Ka'imi,Fairbairn,Ka'imi Fairbairn,K,HOU,15,Active,
110,Stephen,Gostkowski,Stephen Gostkowski,K,,3,Inactive,
3214,Hunter,Henry,Hunter Henry,TE,NE,85,Active,
7670,Joshua,Palmer,Joshua Palmer,WR,BUF,5,Active,Out
9508,Tyjae,Spears,Tyjae Spears,RB,TEN,2,Active,
899,Dan,Bailey,Dan Bailey,K,,5,Active,
12711,Tyler,Loop,Tyler Loop,K,BAL,33,Active,
12490,Bhayshul,Tuten,Bhayshul Tuten,RB,JAX,33,Active,
223,Larry,Fitzgerald,Larry Fitzgerald,WR,,11,Inactive,
12509,Tre',Harris,Tre' Harris,WR,LAC,9,Active,
8132,Tyler,Allgeier,Tyler Allgeier,RB,ATL,25,Active,
4666,Younghoe,Koo,Younghoe Koo,K,NYG,37,Active,
7839,Evan,McPherson,Evan McPherson,K,CIN,2,Active,
1689,Adam,Thielen,Adam Thielen,WR,MIN,19,Active,
1149,Alshon,Jeffery,Alshon Jeffery,WR,,17,Active,
12469,Dylan,Sampson,Dylan Sampson,RB,CLE,22,Active,
7042,Tyler,Bass,Tyler Bass,K,BUF,2,Inactive,IR
7571,Rashod,Bateman,Rashod Bateman,WR,BAL,7,Active,
11575,Ray,Davis,Ray Davis,RB,BUF,22,Active,
8136,Rachaad,White,Rachaad White,RB,TB,1,Active,
1339,Zach,Ertz,Zach Ertz,TE,WAS,86,Active,
12519,Luther,Burden,Luther Burden,WR,CHI,10,Active,Out
4227,Harrison,Butker,Harrison Butker,K,KC,7,Active,
8143,Jerome,Ford,Jerome Ford,RB,CLE,34,Active,
331,Philip,Rivers,Philip Rivers,QB,,17,Injured Reserve,
6650,Chase,McLaughlin,Chase McLaughlin,K,TB,4,Active,
4950,Christian,Kirk,Christian Kirk,WR,HOU,13,Active,Out
9494,Marvin,Mims,Marvin Mims,WR,DEN,19,Active,Questionable
11559,Michael,Penix,Michael Penix,QB,ATL,9,Active,Out
7591,Justin,Fields,Justin Fields,QB,NYJ,7,Active,
4195,Jake,Elliott,Jake Elliott,K,PHI,4,Active,
7523,Trevor,Lawrence,Trevor Lawrence,QB,JAX,16,Active,
5022,Dallas,Goedert,Dallas Goedert,TE,PHI,88,Active,
11589,Trey,Benson,Trey Benson,RB,ARI,33,Inactive,IR
4144,Jonnu,Smith,Jonnu Smith,TE,PIT,81,Active,
12495,Ollie,Gordon,Ollie Gordon,RB,MIA,31,Active,
11786,Cam,Little,Cam Little,K,JAX,39,Active,
1479,Keenan,Allen,Keenan Allen,WR,LAC,13,Active,
1945,Chris,Boswell,Chris Boswell,K,PIT,9,Active,
6803,Brandon,Aiyuk,Brandon Aiyuk,WR,SF,11,Active,PUP
7090,Darnell,Mooney,Darnell Mooney,WR,ATL,1,Active,
11576,Braelon,Allen,Braelon Allen,RB,NYJ,0,Inactive,IR
8110,Jake,Ferguson,Jake Ferguson,TE,DAL,87,Active,
12457,Jaydon,Blue,Jaydon Blue,RB,DAL,23,Active,
5889,Bryce,Love,Bryce Love,RB,,35,Inactive,Questionable
8259,Cameron,Dicker,Cameron Dicker,K,LAC,11,Active,
5890,Damien,Harris,Damien Harris,RB,,22,Active,
8676,Rashid,Shaheed,Rashid Shaheed,WR,NO,22,Active,
7528,Najee,Harris,Najee Harris,RB,LAC,22,Inactive,IR
6789,Henry,Ruggs,Henry Ruggs,WR,,0,Active,
7611,Rhamondre,Stevenson,Rhamondre Stevenson,RB,NE,38,Active,
11539,Jake,Bates,Jake Bates,K,DET,39,Active,
12484,Jayden,Higgins,Jayden Higgins,WR,HOU,81,Active,
9500,Josh,Downs,Josh Downs,WR,IND,1,Active,
3157,William,Fuller,William Fuller,WR,,3,Active,Questionable
515,Rob,Gronkowski,Rob Gronkowski,TE,,87,Active,
9225,Tank,Bigsby,Tank Bigsby,RB,PHI,37,Active,
10222,Jayden,Reed,Jayden Reed,WR,GB,11,Inactive,IR
4988,Nick,Chubb,Nick Chubb,RB,HOU,21,Active,
11637,Keon,Coleman,Keon Coleman,WR,BUF,0,Active,
3164,Ezekiel,Elliott,Ezekiel Elliott,RB,,24,Active,
7553,Kyle,Pitts,Kyle Pitts,TE,ATL,8,Active,
6819,Michael,Pittman,Michael Pittman,WR,IND,11,Active,
4663,Austin,Ekeler,Austin Ekeler,RB,WAS,30,Inactive,IR
12522,Cam,Ward,Cam Ward,QB,TEN,1,Active,
7049,Jauan,Jennings,Jauan Jennings,WR,SF,15,Active,
10236,Dalton,Kincaid,Dalton Kincaid,TE,BUF,86,Active,
4037,Chris,Godwin,Chris Godwin,WR,TB,14,Active,Out
5248,Gus,Edwards,Gus Edwards,RB,,4,Active,
9484,Tucker,Kraft,Tucker Kraft,TE,GB,85,Active,
3294,Dak,Prescott,Dak Prescott,QB,DAL,4,Active,
6806,J.K.,Dobbins,J.K. Dobbins,RB,DEN,27,Active,
7588,Javonte,Williams,Javonte Williams,RB,DAL,33,Active,
11565,J.J.,McCarthy,J.J. McCarthy,QB,MIN,9,Active,Out
11533,Brandon,Aubrey,Brandon Aubrey,K,DAL,17,Active,
12481,Cam,Skattebo,Cam Skattebo,RB,NYG,44,Inactive,IR
8134,Khalil,Shakir,Khalil Shakir,WR,BUF,10,Active,
9753,Zach,Charbonnet,Zach Charbonnet,RB,SEA,26,Active,
12533,Jacory,Croskey-Merritt,Jacory Croskey-Merritt,RB,WAS,22,Active,
8408,Jordan,Mason,Jordan Mason,RB,MIN,27,Active,
344,Julian,Edelman,Julian Edelman,WR,,0,Injured Reserve,
8154,Brian,Robinson,Brian Robinson,RB,SF,3,Active,
6804,Jordan,Love,Jordan Love,QB,GB,10,Active,
536,Antonio,Brown,Antonio Brown,WR,,0,Active,
3163,Jared,Goff,Jared Goff,QB,DET,16,Active,
8228,Jaylen,Warren,Jaylen Warren,RB,PIT,30,Active,
9756,Jordan,Addison,Jordan Addison,WR,MIN,3,Active,
2449,Stefon,Diggs,Stefon Diggs,WR,NE,8,Active,
4039,Cooper,Kupp,Cooper Kupp,WR,SEA,10,Active,
12501,Matthew,Golden,Matthew Golden,WR,GB,0,Active,
8183,Brock,Purdy,Brock Purdy,QB,SF,13,Active,Out
7543,Travis,Etienne,Travis Etienne,RB,JAX,1,Active,
12517,Colston,Loveland,Colston Loveland,TE,CHI,84,Active,
5947,Jakobi,Meyers,Jakobi Meyers,WR,LV,16,Active,Out
4033,David,Njoku,David Njoku,TE,CLE,85,Active,
11638,Ricky,Pearsall,Ricky Pearsall,WR,SF,1,Active,Out
12514,Emeka,Egbuka,Emeka Egbuka,WR,TB,2,Active,
4018,Joe,Mixon,Joe Mixon,RB,HOU,28,Active,PUP
5849,Kyler,Murray,Kyler Murray,QB,ARI,1,Active,Out
5872,Deebo,Samuel,Deebo Samuel,WR,WAS,1,Active,
11655,Tyrone,Tracy,Tyrone Tracy,RB,NYG,29,Active,
8144,Chris,Olave,Chris Olave,WR,NO,12,Active,
11564,Drake,Maye,Drake Maye,QB,NE,10,Active,
289,Drew,Brees,Drew Brees,QB,,9,Injured Reserve,
4066,Evan,Engram,Evan Engram,TE,DEN,1,Active,
6783,Jerry,Jeudy,Jerry Jeudy,WR,CLE,3,Active,
167,Tom,Brady,Tom Brady,QB,,12,Active,
5012,Mark,Andrews,Mark Andrews,TE,BAL,89,Active,
11560,Caleb,Williams,Caleb Williams,QB,CHI,18,Active,
12504,Kaleb,Johnson,Kaleb Johnson,RB,PIT,20,Active,
7526,Jaylen,Waddle,Jaylen Waddle,WR,MIA,17,Active,
4981,Calvin,Ridley,Calvin Ridley,WR,TEN,0,Active,Out
4199,Aaron,Jones,Aaron Jones,RB,MIN,33,Active,
5967,Tony,Pollard,Tony Pollard,RB,TEN,20,Active,
11620,Rome,Odunze,Rome Odunze,WR,CHI,15,Active,
6790,D'Andre,Swift,D'Andre Swift,RB,CHI,4,Active,
12518,Tyler,Warren,Tyler Warren,TE,IND,84,Active,
8137,George,Pickens,George Pickens,WR,DAL,3,Active,
6797,Justin,Herbert,Justin Herbert,QB,LAC,10,Active,
8148,Jameson,Williams,Jameson Williams,WR,DET,1,Active,
12512,Quinshon,Judkins,Quinshon Judkins,RB,CLE,10,Active,Out
1466,Travis,Kelce,Travis Kelce,TE,KC,87,Active,
5844,T.J.,Hockenson,T.J. Hockenson,TE,MIN,87,Active,
9997,Zay,Flowers,Zay Flowers,WR,BAL,4,Active,
11624,Xavier,Worthy,Xavier Worthy,WR,KC,1,Active,
9758,C.J.,Stroud,C.J. Stroud,QB,HOU,7,Active,
8205,Isiah,Pacheco,Isiah Pacheco,RB,KC,10,Active,Questionable
7525,DeVonta,Smith,DeVonta Smith,WR,PHI,6,Active,
12489,RJ,Harvey,RJ Harvey,RB,DEN,12,Active,
5892,David,Montgomery,David Montgomery,RB,DET,5,Active,
4983,DJ,Moore,DJ Moore,WR,CHI,2,Active,
4892,Baker,Mayfield,Baker Mayfield,QB,TB,6,Active,
5045,Courtland,Sutton,Courtland Sutton,WR,DEN,14,Active,
10229,Rashee,Rice,Rashee Rice,WR,KC,4,Active,
4137,James,Conner,James Conner,RB,ARI,6,Inactive,IR
12526,Tetairoa,McMillan,Tetairoa McMillan,WR,CAR,4,Active,
5846,DK,Metcalf,DK Metcalf,WR,PIT,4,Active,
11563,Bo,Nix,Bo Nix,QB,DEN,10,Active,
7594,Chuba,Hubbard,Chuba Hubbard,RB,CAR,30,Active,
2133,Davante,Adams,Davante Adams,WR,LAR,17,Active,
5927,Terry,McLaurin,Terry McLaurin,WR,WAS,17,Active,Questionable
8151,Kenneth,Walker,Kenneth Walker,RB,SEA,9,Active,
12529,TreVeyon,Henderson,TreVeyon Henderson,RB,NE,32,Active,
2216,Mike,Evans,Mike Evans,WR,TB,13,Inactive,IR
10859,Sam,LaPorta,Sam LaPorta,TE,DET,87,Active,
8146,Garrett,Wilson,Garrett Wilson,WR,NYJ,5,Active,Out
4035,Alvin,Kamara,Alvin Kamara,RB,NO,41,Active,
4217,George,Kittle,George Kittle,TE,SF,85,Active,
8155,Breece,Hall,Breece Hall,RB,NYJ,20,Active,
11628,Marvin,Harrison,Marvin Harrison,WR,ARI,18,Active,
9488,Jaxon,Smith-Njigba,Jaxon Smith-Njigba,WR,SEA,11,Active,
12507,Omarion,Hampton,Omarion Hampton,RB,LAC,8,Inactive,IR
6801,Tee,Higgins,Tee Higgins,WR,CIN,5,Active,
4046,Patrick,Mahomes,Patrick Mahomes,QB,KC,15,Active,
8138,James,Cook,James Cook,RB,BUF,4,Active,
2315,Todd,Gurley,Todd Gurley,RB,,21,Active,
8130,Trey,McBride,Trey McBride,TE,ARI,85,Active,
3321,Tyreek,Hill,Tyreek Hill,WR,MIA,10,Inactive,IR
9224,Chase,Brown,Chase Brown,RB,CIN,30,Active,
8150,Kyren,Williams,Kyren Williams,RB,LAR,23,Active,
11584,Bucky,Irving,Bucky Irving,RB,TB,7,Active,Out
11635,Ladd,McConkey,Ladd McConkey,WR,LAC,15,Active,
12530,Travis,Hunter,Travis Hunter,WR,JAX,12,Active,
5859,A.J.,Brown,A.J. Brown,WR,PHI,11,Active,Out
8112,Drake,London,Drake London,WR,ATL,5,Active,Out
11631,Brian,Thomas,Brian Thomas,WR,JAX,7,Active,Questionable
6813,Jonathan,Taylor,Jonathan Taylor,RB,IND,28,Active,
11604,Brock,Bowers,Brock Bowers,TE,LV,89,Active,Out
9226,De'Von,Achane,De'Von Achane,RB,MIA,28,Active,
6904,Jalen,Hurts,Jalen Hurts,QB,PHI,1,Active,
6770,Joe,Burrow,Joe Burrow,QB,CIN,9,Inactive,IR
11566,Jayden,Daniels,Jayden Daniels,QB,WAS,5,Inactive,Out
5850,Josh,Jacobs,Josh Jacobs,RB,GB,8,Active,
7569,Nico,Collins,Nico Collins,WR,HOU,12,Active,Out
11632,Malik,Nabers,Malik Nabers,WR,NYG,1,Inactive,IR
9493,Puka,Nacua,Puka Nacua,WR,LAR,12,Active,Out
12527,Ashton,Jeanty,Ashton Jeanty,RB,LV,2,Active,
3198,Derrick,Henry,Derrick Henry,RB,BAL,22,Active,
7547,Amon-Ra,St. Brown,Amon-Ra St. Brown,WR,DET,14,Active,
4034,Christian,McCaffrey,Christian McCaffrey,RB,SF,23,Active,
4881,Lamar,Jackson,Lamar Jackson,QB,BAL,8,Active,Out
6786,CeeDee,Lamb,CeeDee Lamb,WR,DAL,88,Active,
9221,Jahmyr,Gibbs,Jahmyr Gibbs,RB,DET,0,Active,
4984,Josh,Allen,Josh Allen,QB,BUF,17,Active,
6794,Justin,Jefferson,Justin Jefferson,WR,MIN,18,Active,
9509,Bijan,Robinson,Bijan Robinson,RB,ATL,7,Active,
4866,Saquon,Barkley,Saquon Barkley,RB,PHI,26,Active,Questionable
7564,Ja'Marr,Chase,Ja'Marr Chase,WR,CIN,1,Active,
ARI,ARI,Defense,ARI Defense,DEF,ARI,,,
ATL,ATL,Defense,ATL Defense,DEF,ATL,,,
7512,Aaron,Smith,Aaron Smith,RB,,44,Inactive,
7744,Antonio,Nunn,Antonio Nunn,WR,,0,Active,
7864,Artayvious,Lynn,Artayvious Lynn,TE,,0,Active,
